Chamado;Cliente;Motorista;Placa_Veiculo;Destino;Custo_Total;Data_Viagem;Status
11111111111;Net;João;POW-0985;Avenida Paulista, 1000;R$ 0;09/12/2019;Em andamento
22222222222;Vivo;João;POW-0985;Estrada São Francisco, 1668;R$ 50;09/12/2019;Finalizado
33333333333;Net;João;QPO-8765;Teste;R$ 10;08/12/2019;Cancelada
Chamado;Cliente;Motorista;Placa_Veiculo;Destino;Custo_Total;Data_Viagem;Status
11111111111;Net;João;POW-0985;Avenida Paulista, 1000;R$ 0;09/12/2019;Em andamento
22222222222;Vivo;João;POW-0985;Estrada São Francisco, 1668;R$ 50;09/12/2019;Finalizado
33333333333;Net;João;QPO-8765;Teste;R$ 10;08/12/2019;Cancelada
Chamado;Cliente;Motorista;Placa_Veiculo;Destino;Custo_Total;Data_Viagem;Status
11111111111;Net;João;POW-0985;Avenida Paulista, 1000;R$ 0;09/12/2019;Em andamento
22222222222;Vivo;João;POW-0985;Estrada São Francisco, 1668;R$ 50;09/12/2019;Finalizado
33333333333;Net;João;QPO-8765;Teste;R$ 10;08/12/2019;Cancelada
Chamado;Cliente;Motorista;Placa_Veiculo;Destino;Custo_Total;Data_Viagem;Status
33333333333;teste;teste;QWE-1234 - palio;rua;R$ 6;10/12/2019;Finalizado
